Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,GasRate,Fluidrate (bbl/m),Lift Pressure - DROP (psi),UpwardRate (psi/m)
859,Anderson_East_2-35,1/28/2025 8:15,280.0,72.0,60.83,208.0,2.65,1/28/2025 8:02,281.0,110.0,57.35,223.65,1.31,7.783333333,579.3147752,1.0,0.0,12.76666667,0.85,0.14,0.010966057438390065,0.20757180151238336,219.17000000000002,5.270588235294106
858,Anderson_East_2-35,1/28/2025 8:01,279.0,82.0,69.53,197.0,2.51,1/28/2025 7:48,280.0,136.0,66.22,213.78,1.48,8.2,549.8780488,1.0,0.0,13.01666667,0.85,0.15,0.0115236875770746,0.19282970545638164,209.47,5.07058823529412
857,Anderson_East_2-35,1/28/2025 7:48,278.0,79.0,67.84,199.0,2.54,1/28/2025 7:33,279.0,134.0,62.18,216.82,1.5,7.5,601.2,1.0,0.0,14.18333333,0.833333333,0.15,0.010575793186974334,0.17908343129943208,210.16,7.992000003196796
856,Anderson_East_2-35,1/28/2025 7:33,277.0,81.0,69.63,196.0,2.5,1/28/2025 7:20,279.0,127.0,67.32,211.68,1.39,6.266666667,719.5212766,1.0,0.0,12.45,0.85,0.15,0.012048192771084338,0.20080321285140562,207.37,5.07058823529412
855,Anderson_East_2-35,1/28/2025 7:19,277.0,76.0,64.18,201.0,2.56,1/28/2025 7:07,279.0,113.0,59.8,219.2,1.32,7.0,644.1428571,1.0,0.0,12.33333333,0.833333333,0.1,0.00810810811029949,0.2075675676236669,212.82,7.6560000030623945
854,Anderson_East_2-35,1/28/2025 7:06,278.0,73.0,61.32,205.0,2.62,1/28/2025 6:54,280.0,118.0,58.08,221.92,1.37,7.85,574.3949045,1.0,0.0,12.58333333,0.766666667,0.12,0.009536423843585808,0.2082119205849568,216.68,6.834782605723983
853,Anderson_East_2-35,1/28/2025 6:53,277.0,73.0,60.31,204.0,2.6,1/28/2025 6:40,279.0,127.0,57.19,221.81,1.46,8.45,533.6094675,1.0,0.0,13.16666667,0.85,0.14,0.010632911389713189,0.19746835438038776,216.69,6.023529411764711
852,Anderson_East_2-35,1/28/2025 6:39,278.0,72.0,60.01,206.0,2.63,1/28/2025 6:26,280.0,111.0,56.89,223.11,1.32,7.35,613.4693878,1.0,0.0,13.11666667,0.833333333,0.16,0.012198221089657377,0.20050825916124312,217.99,6.144000002457606
851,Anderson_East_2-35,1/28/2025 6:25,277.0,74.0,61.23,203.0,2.59,1/28/2025 6:13,278.0,128.0,60.46,217.54,1.45,7.683333333,586.8546638,1.0,0.0,12.18333333,0.766666667,0.12,0.009849521206525177,0.2125854993741684,215.77,2.3086956511701087
850,Anderson_East_2-35,1/28/2025 6:12,279.0,82.0,70.15,197.0,2.51,1/28/2025 5:59,280.0,122.0,67.84,212.16,1.34,6.95,648.7769784,1.0,0.0,12.45,0.85,0.14,0.011244979919678717,0.20160642570281123,208.85,3.894117647058826
849,Anderson_East_2-35,1/28/2025 5:59,277.0,80.0,68.2,197.0,2.51,1/28/2025 5:46,279.0,135.0,65.43,213.57,1.48,7.616666667,591.9912473,1.0,0.0,12.73333333,0.75,0.13,0.010209424086442258,0.19712041889976972,208.8,6.3599999999999755
848,Anderson_East_2-35,1/28/2025 5:45,279.0,77.0,66.13,202.0,2.58,1/28/2025 5:32,280.0,115.0,65.16,214.84,1.3,6.55,688.3969466,1.0,0.0,13.06666667,0.85,0.15,0.011479591833806226,0.1974489795414671,212.87,2.3176470588235283
847,Anderson_East_2-35,1/28/2025 5:31,279.0,77.0,65.64,202.0,2.58,1/28/2025 5:19,281.0,123.0,62.52,218.48,1.38,7.566666667,595.9030837,1.0,0.0,12.41666667,0.766666667,0.1,0.00805369127300572,0.2077852348435476,213.36,6.678260866661595
846,Anderson_East_2-35,1/28/2025 5:18,279.0,80.0,67.12,199.0,2.54,1/28/2025 5:05,280.0,125.0,64.01,215.99,1.39,7.816666667,576.8443497,1.0,0.0,13.41666667,0.85,0.13,0.009689440991381505,0.18931677013930018,211.88,4.835294117647075
845,Anderson_East_2-35,1/28/2025 5:04,278.0,77.0,64.31,201.0,2.56,1/28/2025 4:51,279.0,120.0,60.76,218.24,1.37,7.433333333,606.5919283,1.0,0.0,12.71666667,0.766666667,0.14,0.011009174309040847,0.2013106159367469,213.69,5.934782606115327
844,Anderson_East_2-35,1/28/2025 4:50,277.0,75.0,63.15,202.0,2.58,1/28/2025 4:38,278.0,121.0,62.11,215.89,1.38,7.033333333,641.0900474,1.0,0.0,11.86666667,0.866666667,0.17,0.0143258426926051,0.2174157302760068,213.85,2.3538461529408194
843,Anderson_East_2-35,1/28/2025 4:37,276.0,79.0,67.27,197.0,2.51,1/28/2025 4:25,278.0,121.0,62.59,215.41,1.37,7.25,621.9310345,1.0,0.0,12.7,0.866666667,0.1,0.007874015748031498,0.19763779527559056,208.73000000000002,7.707692304727786
842,Anderson_East_2-35,1/28/2025 4:24,278.0,77.0,65.1,201.0,2.56,1/28/2025 4:11,279.0,122.0,61.87,217.13,1.38,8.266666667,545.4435484,1.0,0.0,13.18333333,0.85,0.14,0.010619469029233749,0.19418457653455995,212.9,4.976470588235282
841,Anderson_East_2-35,1/28/2025 4:10,279.0,76.0,63.44,203.0,2.59,1/28/2025 3:57,280.0,124.0,60.93,219.07,1.4,8.116666667,555.523614,1.0,0.0,13.0,0.85,0.15,0.011538461538461537,0.1992307692307692,215.56,4.129411764705872
840,Anderson_East_2-35,1/28/2025 3:56,276.0,77.0,63.33,199.0,2.54,1/28/2025 3:42,277.0,119.0,62.38,214.62,1.36,7.683333333,586.8546638,1.0,0.0,13.61666667,0.833333333,0.13,0.009547123620673899,0.18653610766547463,212.67000000000002,2.3400000009359863
839,Anderson_East_2-35,1/28/2025 3:42,276.0,79.0,66.73,197.0,2.51,1/28/2025 3:30,277.0,135.0,62.67,214.33,1.51,7.7,585.5844156,1.0,0.0,12.0,0.766666667,0.11,0.009166666666666667,0.20916666666666664,209.26999999999998,6.5999999971304755
838,Anderson_East_2-35,1/28/2025 3:29,278.0,72.0,61.27,206.0,2.63,1/28/2025 3:15,280.0,115.0,58.28,221.72,1.34,5.583333333,807.5820896,1.0,0.0,13.71666667,0.85,0.17,0.012393681649479057,0.19173754551841127,216.73,5.870588235294129
837,Anderson_East_2-35,1/28/2025 3:14,279.0,70.0,58.78,209.0,2.67,1/28/2025 3:01,281.0,111.0,55.64,225.36,1.33,7.883333333,571.9661734,1.0,0.0,13.13333333,0.85,0.12,0.009137055839882502,0.20329949243738565,220.22,6.047058823529429
836,Anderson_East_2-35,1/28/2025 3:00,278.0,70.0,56.29,208.0,2.65,1/28/2025 2:48,279.0,127.0,52.96,226.04,1.49,8.116666667,555.523614,1.0,0.0,12.58333333,0.85,0.14,0.011125827817516776,0.21059602654585324,221.71,5.0941176470588045
835,Anderson_East_2-35,1/28/2025 2:47,278.0,75.0,63.57,203.0,2.59,1/28/2025 2:34,279.0,123.0,60.79,218.21,1.4,6.616666667,681.4609572,1.0,0.0,12.98333333,0.85,0.14,0.010783055201741477,0.1994865212322173,214.43,4.447058823529413
834,Anderson_East_2-35,1/28/2025 2:33,277.0,77.0,66.71,200.0,2.55,1/28/2025 2:21,279.0,114.0,63.48,215.52,1.31,6.266666667,719.5212766,1.0,0.0,12.03333333,0.766666667,0.11,0.009141274240759356,0.2119113573994214,210.29000000000002,6.821739127468796
833,Anderson_East_2-35,1/28/2025 2:20,275.0,85.0,69.26,190.0,2.42,1/28/2025 2:07,276.0,147.0,66.47,209.53,1.62,8.116666667,555.523614,1.0,0.0,12.78333333,0.833333333,0.11,0.008604954369910028,0.1893089961380206,205.74,4.54800000181919
832,Anderson_East_2-35,1/28/2025 2:07,277.0,73.0,61.63,204.0,2.6,1/28/2025 1:16,279.0,108.0,57.53,221.47,1.3,5.65,798.0530973,1.0,0.0,50.36666667,0.85,0.16,0.003176704169213984,0.051621442749727235,215.37,7.176470588235287
831,Anderson_East_2-35,1/28/2025 1:15,276.0,70.0,58.33,206.0,2.63,1/28/2025 1:03,277.0,114.0,54.64,222.36,1.36,8.233333333,547.6518219,1.0,0.0,12.03333333,0.85,0.15,0.01246537396467185,0.2185595568472464,217.67000000000002,5.517647058823527
830,Anderson_East_2-35,1/28/2025 1:02,282.0,74.0,62.27,208.0,2.65,1/28/2025 0:50,283.0,134.0,57.87,225.13,1.51,8.7,518.2758621,1.0,0.0,12.85,0.833333333,0.15,0.011673151750972763,0.20622568093385213,219.73,6.480000002592007
829,Anderson_East_2-35,1/28/2025 0:49,278.0,85.0,72.97,193.0,2.46,1/28/2025 0:34,279.0,130.0,70.36,208.64,1.4,6.866666667,656.6504854,1.0,0.0,14.56666667,0.85,0.16,0.010983981690850348,0.1688787184968241,205.03,4.247058823529395
828,Anderson_East_2-35,1/28/2025 0:33,275.0,83.0,71.97,192.0,2.45,1/28/2025 0:22,277.0,135.0,69.7,207.3,1.46,6.516666667,691.9181586,1.0,0.0,11.75,0.85,0.13,0.011063829787234043,0.20851063829787236,203.03,5.023529411764718
827,Anderson_East_2-35,1/28/2025 0:21,274.0,82.0,71.15,192.0,2.45,1/28/2025 0:09,276.0,118.0,68.06,207.94,1.32,5.4,835.0,1.0,0.0,11.55,0.833333333,0.15,0.012987012987012986,0.21212121212121213,202.85,6.108000002443204
826,Anderson_East_2-35,1/28/2025 0:08,275.0,77.0,66.19,198.0,2.53,1/27/2025 23:57,276.0,122.0,64.05,211.95,1.38,7.266666667,620.5045872,1.0,0.0,11.83333333,0.85,0.11,0.009295774650505852,0.21380281696163458,208.81,3.6941176470588077
825,Anderson_East_2-35,1/27/2025 23:56,278.0,73.0,59.02,205.0,2.62,1/27/2025 23:41,278.0,128.0,56.12,221.88,1.48,9.5,474.6315789,1.0,0.0,15.0,0.85,0.11,0.007333333333333333,0.17466666666666666,218.98,3.41176470588236
824,Anderson_East_2-35,1/27/2025 23:40,278.0,69.0,53.93,209.0,2.67,1/27/2025 23:24,279.0,128.0,50.41,228.59,1.51,9.566666667,471.3240418,1.0,0.0,15.51666667,0.833333333,0.12,0.007733619762033594,0.17207303970524748,224.07,5.424000002169612
823,Anderson_East_2-35,1/27/2025 23:23,278.0,63.0,50.13,215.0,2.74,1/27/2025 23:10,279.0,114.0,46.57,232.43,1.41,8.116666667,555.523614,1.0,0.0,13.36666667,0.85,0.14,0.010473815458734709,0.20498753112095075,227.87,5.364705882352944
822,Anderson_East_2-35,1/27/2025 23:09,276.0,65.0,53.49,211.0,2.69,1/27/2025 22:57,278.0,107.0,52.2,225.8,1.32,6.966666667,647.2248804,1.0,0.0,12.38333333,0.766666667,0.12,0.009690444147965126,0.21722745631688492,222.51,4.291304345960329
821,Anderson_East_2-35,1/27/2025 22:56,275.0,69.0,57.16,206.0,2.63,1/27/2025 22:44,276.0,109.0,53.05,222.95,1.34,7.366666667,612.081448,1.0,0.0,12.1,0.833333333,0.12,0.009917355371900827,0.21735537190082643,217.84,6.1320000024527825
820,Anderson_East_2-35,1/27/2025 22:43,277.0,66.0,53.09,211.0,2.69,1/27/2025 22:31,279.0,113.0,50.77,228.23,1.37,8.383333333,537.8528827,1.0,0.0,12.03333333,0.85,0.14,0.011634349033693727,0.22354570643311517,223.91,5.082352941176462
819,Anderson_East_2-35,1/27/2025 22:30,276.0,65.0,50.64,211.0,2.69,1/27/2025 22:16,277.0,117.0,47.41,229.59,1.43,9.666666667,466.4482759,1.0,0.0,13.85,0.85,0.14,0.010108303249097474,0.19422382671480146,225.36,4.976470588235282
818,Anderson_East_2-35,1/27/2025 22:16,277.0,71.0,58.8,206.0,2.63,1/27/2025 22:03,278.0,117.0,55.63,222.37,1.38,8.033333333,561.2863071,1.0,0.0,12.6,0.85,0.15,0.011904761904761904,0.20873015873015874,218.2,4.9058823529411955
817,Anderson_East_2-35,1/27/2025 22:02,275.0,102.0,91.58,173.0,2.21,1/27/2025 21:51,276.0,143.0,89.28,186.72,1.4,5.866666667,768.5795455,1.0,0.0,11.36666667,0.85,0.17,0.01495601172581935,0.19442815243565156,183.42000000000002,3.8823529411764506
816,Anderson_East_2-35,1/27/2025 21:50,276.0,110.0,99.1,166.0,2.12,1/27/2025 21:39,278.0,146.0,97.21,180.79,1.37,5.316666667,848.0877743,1.0,0.0,11.35,0.833333333,0.16,0.014096916299559472,0.18678414096916302,176.9,4.668000001867184
815,Anderson_East_2-35,1/27/2025 21:38,275.0,101.0,89.32,174.0,2.22,1/27/2025 21:26,277.0,150.0,87.68,189.32,1.49,6.516666667,691.9181586,1.0,0.0,11.6,0.85,0.11,0.009482758620689655,0.1913793103448276,185.68,4.2823529411764545
814,Anderson_East_2-35,1/27/2025 21:25,276.0,89.0,77.36,187.0,2.39,1/27/2025 21:13,278.0,131.0,76.82,201.18,1.37,5.866666667,768.5795455,1.0,0.0,11.88333333,0.85,0.16,0.013464235627900207,0.20112201969175936,198.64,2.988235294117671
813,Anderson_East_2-35,1/27/2025 21:13,275.0,73.0,59.73,202.0,2.58,1/27/2025 21:00,277.0,118.0,56.05,220.95,1.39,7.366666667,612.081448,1.0,0.0,12.2,0.85,0.12,0.009836065573770493,0.21147540983606558,215.27,6.682352941176445
812,Anderson_East_2-35,1/27/2025 21:00,277.0,77.0,64.14,200.0,2.55,1/27/2025 20:46,276.0,129.0,60.4,215.6,1.47,9.7,464.8453608,1.0,0.0,13.76666667,0.85,0.17,0.01234866827788168,0.18523002416822518,212.86,3.2235294117646833
811,Anderson_East_2-35,1/27/2025 20:45,279.0,97.0,84.6,182.0,2.32,1/27/2025 20:28,280.0,159.0,82.68,197.32,1.63,8.4,536.7857143,1.0,0.0,16.88333333,0.85,0.18,0.010661401779005212,0.13741362292940051,194.4,3.4352941176470444
810,Anderson_East_2-35,1/27/2025 20:27,279.0,87.0,75.01,192.0,2.45,1/27/2025 20:09,280.0,140.0,72.18,207.82,1.48,7.0,644.1428571,1.0,0.0,17.7,0.85,0.15,0.00847457627118644,0.13841807909604523,203.99,4.505882352941158
809,Anderson_East_2-35,1/27/2025 20:09,276.0,83.0,67.74,193.0,2.46,1/27/2025 19:57,278.0,139.0,66.31,211.69,1.52,6.766666667,666.3546798,1.0,0.0,12.03333333,0.85,0.14,0.011634349033693727,0.20443213302061833,208.26,4.035294117647067
808,Anderson_East_2-35,1/27/2025 19:56,278.0,69.0,59.23,209.0,2.67,1/27/2025 19:42,280.0,108.0,55.73,224.27,1.3,6.083333333,741.2054795,1.0,0.0,13.41666667,0.783333333,0.13,0.009689440991381505,0.19900621113068168,218.77,7.021276598732459
807,Anderson_East_2-35,1/27/2025 19:42,278.0,69.0,58.14,209.0,2.67,1/27/2025 19:29,279.0,117.0,55.29,223.71,1.38,7.15,630.6293706,1.0,0.0,12.03333333,0.866666667,0.12,0.009972299171737479,0.2218836565711589,219.86,4.442307690599106
806,Anderson_East_2-35,1/27/2025 19:29,281.0,66.0,52.14,215.0,2.74,1/27/2025 19:10,281.0,123.0,48.07,232.93,1.47,12.7,355.0393701,1.0,0.0,18.15,0.85,0.15,0.008264462809917356,0.1509641873278237,228.86,4.788235294117639
805,Anderson_East_2-35,1/27/2025 19:10,280.0,71.0,56.35,209.0,2.67,1/27/2025 18:54,282.0,134.0,52.56,229.44,1.55,10.0,450.9,1.0,0.0,15.41666667,0.85,0.16,0.010378378376134405,0.1731891891517429,223.65,6.811764705882344
804,Anderson_East_2-35,1/27/2025 18:53,280.0,68.0,56.19,212.0,2.7,1/27/2025 18:40,282.0,114.0,53.19,228.81,1.36,7.033333333,641.0900474,1.0,0.0,13.66666667,0.833333333,0.15,0.010975609753420584,0.1975609755615705,223.81,6.0000000024
803,Anderson_East_2-35,1/27/2025 18:39,278.0,69.0,56.28,209.0,2.67,1/27/2025 18:26,281.0,114.0,53.58,227.42,1.36,7.95,567.1698113,1.0,0.0,12.78333333,0.85,0.13,0.010169491528075487,0.20886571061508885,221.72,6.705882352941163
802,Anderson_East_2-35,1/27/2025 18:25,281.0,66.0,52.81,215.0,2.74,1/27/2025 18:12,282.0,124.0,49.96,232.04,1.47,9.316666667,483.9713775,1.0,0.0,13.38333333,0.866666667,0.14,0.010460772107213145,0.20473225409831441,228.19,4.442307690599106
801,Anderson_East_2-35,1/27/2025 18:11,284.0,65.0,51.59,219.0,2.79,1/27/2025 17:57,285.0,110.0,48.78,236.22,1.35,8.6,524.3023256,1.0,0.0,13.98333333,0.866666667,0.16,0.011442193089735922,0.19952324200227015,232.41,4.39615384446302
800,Anderson_East_2-35,1/27/2025 17:56,280.0,65.0,51.49,215.0,2.74,1/27/2025 17:43,281.0,116.0,49.33,231.67,1.4,8.433333333,534.6640316,1.0,0.0,13.28333333,0.766666667,0.13,0.0097867001279264,0.20627352577321797,228.51,4.121739128642718
799,Anderson_East_2-35,1/27/2025 17:42,282.0,66.0,53.09,216.0,2.76,1/27/2025 17:29,283.0,112.0,49.64,233.36,1.36,8.35,540.0,1.0,0.0,12.71666667,0.866666667,0.14,0.011009174309040847,0.2170380078068052,228.91,5.134615382640552
798,Anderson_East_2-35,1/27/2025 17:28,284.0,72.0,58.89,212.0,2.7,1/27/2025 17:16,285.0,124.0,55.16,229.84,1.43,8.366666667,538.9243028,1.0,0.0,12.81666667,0.866666667,0.15,0.011703511050272168,0.21066319890489904,225.11,5.457692305593183
797,Anderson_East_2-35,1/27/2025 17:15,282.0,71.0,58.89,211.0,2.69,1/27/2025 17:01,283.0,122.0,56.48,226.52,1.41,8.016666667,562.4532225,1.0,0.0,13.71666667,0.883333333,0.16,0.011664641552450877,0.19611178610058036,223.11,3.860377359947308
796,Anderson_East_2-35,1/27/2025 17:00,280.0,69.0,57.91,211.0,2.69,1/27/2025 16:48,281.0,108.0,55.08,225.92,1.31,7.533333333,598.539823,1.0,0.0,12.68333333,0.866666667,0.14,0.011038107755857585,0.2120893561661207,222.09,4.419230767531047
795,Anderson_East_2-35,1/27/2025 16:47,281.0,69.0,57.06,212.0,2.7,1/27/2025 16:34,281.0,118.0,53.74,227.26,1.39,8.366666667,538.9243028,1.0,0.0,12.3,0.783333333,0.13,0.01056910569105691,0.21951219512195122,223.94,4.238297874143948
794,Anderson_East_2-35,1/27/2025 16:34,280.0,64.0,51.14,216.0,2.76,1/27/2025 16:20,281.0,118.0,49.41,231.59,1.42,9.083333333,496.4036697,1.0,0.0,13.66666667,0.866666667,0.14,0.010243902436525879,0.2019512194629387,228.86,3.14999999878845
793,Anderson_East_2-35,1/27/2025 16:19,282.0,65.0,50.22,217.0,2.77,1/27/2025 16:04,283.0,126.0,46.79,236.21,1.5,10.36666667,434.9517685,1.0,0.0,15.18333333,0.866666667,0.15,0.009879253569677114,0.18243688258670404,231.78,5.111538459572493
792,Anderson_East_2-35,1/27/2025 16:03,281.0,66.0,54.95,215.0,2.74,1/27/2025 15:50,283.0,113.0,51.89,231.11,1.36,7.116666667,633.5831382,1.0,0.0,13.45,0.866666667,0.17,0.012639405204460968,0.20371747211895913,226.05,5.83846153621598
791,Anderson_East_2-35,1/27/2025 15:49,280.0,66.0,54.65,214.0,2.73,1/27/2025 15:36,281.0,109.0,52.03,228.97,1.33,7.65,589.4117647,1.0,0.0,12.36666667,0.866666667,0.15,0.01212938005063898,0.22075471692162943,225.35,4.176923075316574
790,Anderson_East_2-35,1/27/2025 15:36,280.0,69.0,56.94,211.0,2.69,1/27/2025 15:23,281.0,109.0,53.42,227.58,1.32,7.7,585.5844156,1.0,0.0,12.41666667,0.783333333,0.12,0.009664429527606865,0.21664429524385387,223.06,5.77021276841287
789,Anderson_East_2-35,1/27/2025 15:22,281.0,65.0,53.53,216.0,2.76,1/27/2025 15:10,282.0,112.0,50.47,231.53,1.36,8.4,536.7857143,1.0,0.0,12.36666667,0.766666667,0.12,0.009703504040511185,0.2231805929317572,227.47,5.295652171610589
788,Anderson_East_2-35,1/27/2025 15:09,281.0,65.0,52.2,216.0,2.76,1/27/2025 14:56,282.0,109.0,50.17,231.83,1.34,8.35,540.0,1.0,0.0,12.7,0.85,0.16,0.012598425196850395,0.2173228346456693,228.8,3.5647058823529427
787,Anderson_East_2-35,1/27/2025 14:56,280.0,60.0,48.54,220.0,2.81,1/27/2025 14:43,281.0,113.0,49.44,231.56,1.38,8.116666667,555.523614,1.0,0.0,12.46666667,0.8,0.14,0.011229946521061513,0.2254010694584489,231.46,0.1249999999999929
786,Anderson_East_2-35,1/27/2025 14:42,278.0,67.0,54.67,211.0,2.69,1/27/2025 14:30,281.0,117.0,49.77,231.23,1.41,6.9,653.4782609,1.0,0.0,12.13333333,0.783333333,0.1,0.008241758244022462,0.22170329676420422,223.32999999999998,10.085106387270265
785,Anderson_East_2-35,1/27/2025 14:29,280.0,66.0,54.92,214.0,2.73,1/27/2025 14:18,282.0,107.0,52.66,229.34,1.31,6.783333333,664.7174447,1.0,0.0,11.76666667,0.866666667,0.15,0.012747875350496353,0.23201133137903363,225.07999999999998,4.915384613494106
784,Anderson_East_2-35,1/27/2025 14:17,282.0,67.0,54.61,215.0,2.74,1/27/2025 14:05,283.0,108.0,51.47,231.53,1.32,8.083333333,557.814433,1.0,0.0,12.16666667,0.866666667,0.13,0.010684931503921937,0.22520547939035468,227.39,4.776923075085816
783,Anderson_East_2-35,1/27/2025 14:04,282.0,72.0,59.04,210.0,2.68,1/27/2025 13:51,283.0,127.0,54.53,228.47,1.46,8.35,540.0,1.0,0.0,12.43333333,0.866666667,0.14,0.011260053622321731,0.21554959791301598,222.96,6.357692305247031
782,Anderson_East_2-35,1/27/2025 13:50,282.0,102.0,92.11,180.0,2.3,1/27/2025 13:38,283.0,138.0,87.24,195.76,1.35,5.083333333,887.0163934,1.0,0.0,12.21666667,0.783333333,0.14,0.011459754430706752,0.18826739421875377,189.89,7.493617024465375
781,Anderson_East_2-35,1/27/2025 13:37,279.0,116.0,107.73,163.0,2.08,1/27/2025 13:31,280.0,161.0,107.33,172.67,1.45,1.05,4294.285714,1.0,0.0,5.9,0.883333333,0.15,0.02542372881355932,0.3525423728813559,171.26999999999998,1.5849056609754424
780,Anderson_East_2-35,1/27/2025 13:31,280.0,134.0,125.84,146.0,1.86,1/27/2025 13:26,282.0,164.0,121.68,160.32,1.36,0.95,4746.315789,1.0,0.0,4.95,0.866666667,0.12,0.02424242424242424,0.3757575757575758,154.16,7.107692304958577
779,Anderson_East_2-35,1/27/2025 13:25,278.0,174.0,163.5,104.0,1.33,1/27/2025 13:16,279.0,203.0,161.04,117.96,1.55,4.083333333,1104.244898,1.0,0.0,8.75,0.783333333,0.13,0.014857142857142857,0.152,114.5,4.41702127847532
778,Anderson_East_2-35,1/27/2025 13:15,283.0,168.0,159.7,115.0,1.47,1/27/2025 13:09,284.0,197.0,158.01,125.99,1.45,3.55,1270.140845,1.0,0.0,6.083333333,0.783333333,0.13,0.021369863014869584,0.24164383562967912,123.30000000000001,3.434042554652763
777,Anderson_East_2-35,1/27/2025 13:08,288.0,163.0,153.26,125.0,1.59,1/27/2025 13:03,288.0,194.0,153.0,135.0,1.44,4.15,1086.506024,1.0,0.0,5.2,0.783333333,0.13,0.025,0.3057692307692308,134.74,0.33191489375825006
776,Anderson_East_2-35,1/27/2025 13:03,282.0,149.0,140.52,133.0,1.7,1/27/2025 12:55,284.0,174.0,142.5,141.5,1.29,5.766666667,781.9075145,1.0,0.0,7.683333333,0.783333333,0.12,0.015618221258812069,0.22125813449983764,141.48,0.02553191490449473
775,Anderson_East_2-35,1/27/2025 12:54,281.0,87.0,72.43,194.0,2.47,1/27/2025 12:40,282.0,150.0,73.72,208.28,1.58,8.866666667,508.5338346,1.0,0.0,13.65,0.783333333,0.09,0.006593406593406593,0.18095238095238098,208.57,-0.370212766114974
774,Anderson_East_2-35,1/27/2025 12:40,282.0,70.0,60.81,212.0,2.7,1/27/2025 12:23,284.0,108.0,58.57,225.43,1.28,5.4,835.0,1.0,0.0,16.46666667,0.8,0.12,0.007287449391237359,0.1639676113028406,221.19,5.300000000000011
773,Anderson_East_2-35,1/27/2025 12:22,280.0,67.0,56.15,213.0,2.72,1/27/2025 12:10,281.0,107.0,54.04,226.96,1.3,7.716666667,584.3196544,1.0,0.0,12.3,0.85,0.12,0.009756097560975608,0.22113821138211381,223.85,3.658823529411781
772,Anderson_East_2-35,1/27/2025 12:09,283.0,71.0,58.47,212.0,2.7,1/27/2025 11:56,283.0,122.0,55.85,227.15,1.41,8.816666667,511.4177694,1.0,0.0,13.23333333,0.783333333,0.13,0.009823677584338457,0.2040302267516449,224.53,3.3446808524871043
771,Anderson_East_2-35,1/27/2025 11:55,283.0,70.0,57.66,213.0,2.72,1/27/2025 11:38,284.0,125.0,54.17,229.83,1.45,9.933333333,453.9261745,1.0,0.0,16.76666667,0.883333333,0.16,0.00954274353687023,0.16222664012679391,225.34,5.083018869842658
770,Anderson_East_2-35,1/27/2025 11:38,281.0,77.0,63.75,204.0,2.6,1/27/2025 11:23,282.0,132.0,60.04,221.96,1.48,7.75,581.8064516,1.0,0.0,14.76666667,0.783333333,0.14,0.009480812638943384,0.17607223472323427,217.25,6.012765960005443
769,Anderson_East_2-35,1/27/2025 11:22,281.0,78.0,66.48,203.0,2.59,1/27/2025 11:09,283.0,112.0,63.74,219.26,1.28,5.816666667,775.1862464,1.0,0.0,13.11666667,0.866666667,0.18,0.013722998725864547,0.19745870388882877,214.51999999999998,5.46923076712723
768,Anderson_East_2-35,1/27/2025 11:08,283.0,78.0,65.75,205.0,2.62,1/27/2025 10:56,285.0,123.0,64.11,220.89,1.36,7.466666667,603.8839286,1.0,0.0,12.06666667,0.866666667,0.14,0.011602209941546352,0.21712707176322457,217.25,4.1999999983846
767,Anderson_East_2-35,1/27/2025 10:55,284.0,77.0,64.6,207.0,2.64,1/27/2025 10:41,285.0,121.0,60.88,224.12,1.37,8.25,546.5454545,1.0,0.0,13.75,0.866666667,0.12,0.008727272727272728,0.192,219.4,5.446153844059171
766,Anderson_East_2-35,1/27/2025 10:40,282.0,77.0,64.67,205.0,2.62,1/27/2025 10:27,283.0,126.0,62.58,220.42,1.4,7.983333333,564.8016701,1.0,0.0,13.01666667,0.766666667,0.13,0.009987195900131321,0.2012804096795697,217.32999999999998,4.030434780856337
765,Anderson_East_2-35,1/27/2025 10:27,279.0,78.0,65.51,201.0,2.56,1/27/2025 10:14,281.0,124.0,59.68,221.32,1.41,6.966666667,647.2248804,1.0,0.0,12.66666667,0.783333333,0.13,0.010263157892036011,0.20210526310470914,213.49,9.995744685104553
764,Anderson_East_2-35,1/27/2025 10:13,281.0,75.0,63.42,206.0,2.63,1/27/2025 10:01,283.0,114.0,60.02,222.98,1.32,6.65,678.0451128,1.0,0.0,11.76666667,0.866666667,0.16,0.01359773370719611,0.22351274781203606,217.57999999999998,6.230769228372788
763,Anderson_East_2-35,1/27/2025 10:00,280.0,74.0,61.54,206.0,2.63,1/27/2025 9:48,280.0,129.0,59.7,220.3,1.46,8.066666667,558.9669421,1.0,0.0,12.75,0.866666667,0.12,0.009411764705882352,0.20627450980392156,218.46,2.123076922260359
